task,size_label,seed,algorithm,queue_s,delay_s,deadline_miss,utility
routing,12,3,qaoa,0.430999999999998,9.574999999999998,True,-3.4242910011063667
routing,12,3,qaoa,0.439999999999998,9.583999999999998,True,-3.4256297602718977
routing,12,3,qaoa,0.490999999999998,9.634999999999998,True,-3.4332160622099055
routing,12,3,qaoa,0.6784199999999982,9.822419999999997,True,-3.461094978076992
routing,12,3,qaoa,1.962999999999996,11.106999999999996,True,-3.652177561283385
routing,12,3,qaoa,3.8434,12.987400000000001,True,-3.9318889762682856
routing,12,3,qaoa,5.347399999999997,14.491399999999997,True,-4.155610507930319
routing,12,3,qaoa,5.855999999999994,14.999999999999993,True,-4.231265275884647
routing,12,3,qaoa,6.1309999999999985,15.274999999999999,True,-4.272171805942533
routing,12,3,qaoa,6.987819999999996,16.131819999999998,True,-4.399624653521432
routing,12,3,qaoa,8.000759999999998,17.144759999999998,True,-4.550300510091739
routing,12,3,qaoa,12.341100000000006,21.485100000000006,True,-5.195930505260618
routing,12,3,qaoa,13.304399999999998,22.4484,True,-5.33922236127793
routing,12,3,qaoa,13.90162,23.04562,True,-5.428059444482185
routing,12,3,qaoa,15.222199999999988,24.36619999999999,True,-5.6244970643507
routing,12,3,qaoa,18.379039999999993,27.523039999999995,True,-6.09408022925228
routing,12,3,qaoa,22.835399999999996,31.9794,True,-6.756968317575034
routing,12,3,qaoa,26.961999999999996,36.105999999999995,True,-7.37080427007274
routing,12,3,qaoa,32.792440000000006,41.936440000000005,True,-8.238088157748
routing,12,3,qaoa,36.70302,45.84702,True,-8.8197909152526
routing,12,3,qaoa,39.79948,48.94348,True,-9.280392493663651
routing,12,3,qaoa,43.874579999999995,53.01857999999999,True,-9.886567768714151
routing,12,3,qaoa,48.43859999999999,57.582599999999985,True,-10.565470391677021
routing,12,3,qaoa,56.573319999999974,65.71731999999997,True,-11.77551827601331
routing,12,3,qaoa,60.897079999999995,70.04108,True,-12.418681979297247
routing,12,3,qaoa,67.98,77.12400000000001,True,-13.472273542488509
routing,12,3,qaoa,78.23212000000001,87.37612000000001,True,-14.997286833168678
routing,12,3,qaoa,84.26360000000003,93.40760000000003,True,-15.89447562558153
routing,12,3,qaoa,96.56627999999998,105.71027999999998,True,-17.724511804536228
routing,12,3,qaoa,111.79625999999999,120.94026,True,-19.98998683963074
routing,12,3,qaoa,130.88152,140.02552,True,-22.828938700912758
routing,12,3,qaoa,150.539,159.683,True,-25.75300886993922
routing,12,3,qaoa,170.9178000000002,180.0618000000002,True,-28.784376123552455
routing,12,3,qaoa,186.811,195.955,True,-31.148505809065085
routing,12,3,qaoa,208.04779999999997,217.19179999999997,True,-34.307501436458885
routing,12,3,qaoa,246.65518000000006,255.79918000000006,True,-40.0503885289178
routing,12,3,qaoa,292.61968,301.76368,True,-46.887654713811116
routing,12,3,qaoa,344.04180000000014,353.18580000000014,True,-54.53674743170271
routing,12,3,qaoa,414.5057599999997,423.64975999999973,True,-65.01833324165763
routing,12,3,qaoa,490.61076,499.75476000000003,True,-76.33902949640442
routing,12,3,qaoa,562.345,571.489,True,-87.0095707500028
routing,12,3,qaoa,619.4498599999986,628.5938599999986,True,-95.50397683015287
routing,12,3,qaoa,690.436,699.58,True,-106.06323744689216
routing,12,3,qaoa,773.6281,782.7721,True,-118.43814704408705
routing,12,3,qaoa,869.4112000000001,878.5552000000001,True,-132.68598071385952
routing,12,3,qaoa,987.3664600000002,996.5104600000002,True,-150.2319457635892
routing,12,3,qaoa,1086.8556800000001,1095.9996800000001,True,-165.03106855764577
routing,12,3,qaoa,1229.1304000000002,1238.2744000000002,True,-186.19457804912653
routing,12,3,qaoa,1385.3546000000003,1394.4986000000004,True,-209.43308689665045
routing,12,3,qaoa,1573.872,1583.016,True,-237.47524213132084
routing,12,3,qaoa,1659.3689999999997,1668.5129999999997,True,-250.1930079508081
routing,12,3,qaoa,1845.4639200000006,1854.6079200000006,True,-277.87481681844366
routing,12,3,qaoa,1984.3545999999997,1993.4985999999997,True,-298.534946913644
routing,12,3,qaoa,2142.4704200000006,2151.6144200000003,True,-322.05483616257925
routing,12,3,qaoa,2354.9834799999994,2364.127479999999,True,-353.6663702592451
routing,12,3,qaoa,2640.971080000004,2650.1150800000037,True,-396.20731700681836
routing,12,3,qaoa,3063.725839999996,3072.8698399999957,True,-459.09251808701373
routing,12,3,qaoa,3439.3412000000008,3448.4852000000005,True,-514.9656854108085
routing,12,3,qaoa,3801.291,3810.435,True,-568.8060867677013
routing,12,3,qaoa,4050.0429999999997,4059.1869999999994,True,-605.8082000948251
routing,12,3,qaoa,4558.4302,4567.5742,True,-681.4313138324402
routing,12,3,qaoa,5322.557020000019,5331.7010200000195,True,-795.0959564883203
routing,12,3,qaoa,6057.725400000011,6066.869400000011,True,-904.4530017031437
routing,12,3,qaoa,6972.0684,6981.2124,True,-1040.462454113022
routing,12,3,qaoa,8712.808159999999,8721.952159999999,True,-1299.3992661690068
routing,12,3,qaoa,10521.81418,10530.95818,True,-1568.4907539218264
routing,12,3,qaoa,12618.34379999998,12627.48779999998,True,-1880.3516699864658
routing,12,3,qaoa,15199.242,15208.386,True,-2264.2629056033484
routing,12,3,qaoa,16883.529360000022,16892.673360000023,True,-2514.802365668647
routing,12,3,qaoa,19501.190020000002,19510.334020000002,True,-2904.18205464913
routing,12,3,qaoa,21076.21,21085.354,True,-3138.4678806623647
routing,12,3,qaoa,22301.64380000001,22310.78780000001,True,-3320.7524063847245
routing,12,3,qaoa,26987.915000000023,26997.059000000023,True,-4017.8400198472787
routing,12,3,qaoa,30066.483,30075.627,True,-4475.780145037252
routing,12,3,qaoa,30066.483,30075.627,True,-4475.780145037252
routing,12,3,qaoa,30066.483,30075.627,True,-4475.780145037252
routing,12,3,qaoa,30066.483,30075.627,True,-4475.780145037252
routing,12,3,qaoa,33371.82029999999,33380.96429999999,True,-4967.452434542339
routing,12,3,qaoa,38236.13444,38245.27844,True,-5691.024116647453
routing,12,3,qaoa,40437.690900000016,40446.834900000016,True,-6018.507882120624
routing,12,3,qaoa,43481.24719999998,43490.391199999984,True,-6471.2399812799495
routing,12,3,qaoa,48527.276759999986,48536.420759999986,True,-7221.84201716765
routing,12,3,qaoa,53383.85760000005,53393.00160000005,True,-7944.263363022238
routing,12,3,qaoa,57209.223620000026,57218.36762000003,True,-8513.290454220572
routing,12,3,qaoa,61686.115119999995,61695.259119999995,True,-9179.232624077444
routing,12,3,qaoa,66509.9831,66519.1271,True,-9896.787898692499
routing,12,3,qaoa,71306.13684000002,71315.28084000002,True,-10610.220651883588
routing,12,3,qaoa,74862.84220000001,74871.98620000001,True,-11139.284196304974
routing,12,3,qaoa,78499.14332,78508.28732,True,-11680.18769108607
routing,12,3,qaoa,84164.05534000002,84173.19934000002,True,-12522.84912316391
routing,12,3,qaoa,92768.07739999995,92777.22139999995,True,-13802.7061668588
routing,12,3,qaoa,114401.64185999993,114410.78585999993,True,-17020.720911739478
routing,12,3,qaoa,207486.316,207495.46,True,-30867.1609867808
routing,12,4,qaoa,0.135999999999996,9.356199999999996,True,-3.202780409802372
routing,12,4,qaoa,0.20899999999999802,9.429199999999998,True,-3.212164878915429
routing,12,4,qaoa,0.24399999999999603,9.464199999999996,True,-3.2166642819148388
routing,12,4,qaoa,0.27665999999999735,9.496859999999998,True,-3.220862867685146
routing,12,4,qaoa,0.304999999999998,9.525199999999998,True,-3.224506098570954
routing,12,4,qaoa,0.339999999999996,9.560199999999996,True,-3.2290055015703643
routing,12,4,qaoa,0.375,9.5952,True,-3.233504904569775
routing,12,4,qaoa,0.40953999999999713,9.629739999999998,True,-3.2379451725583355
routing,12,4,qaoa,0.430999999999998,9.651199999999998,True,-3.2407039493688314
routing,12,4,qaoa,0.439999999999998,9.660199999999998,True,-3.241860938711537
routing,12,4,qaoa,0.490999999999998,9.711199999999998,True,-3.2484172116535346
routing,12,4,qaoa,0.6784199999999982,9.898619999999998,True,-3.27251087194352
routing,12,4,qaoa,1.962999999999996,11.183199999999996,True,-3.4376492463715924
routing,12,4,qaoa,3.8434,13.063600000000001,True,-3.6793828863741993
routing,12,4,qaoa,5.347399999999997,14.567599999999997,True,-3.8727286609774314
routing,12,4,qaoa,5.855999999999994,15.076199999999993,True,-3.938111414277434
routing,12,4,qaoa,6.1309999999999985,15.351199999999999,True,-3.973463866415659
routing,12,4,qaoa,6.987819999999996,16.208019999999998,True,-4.083611822928653
routing,12,4,qaoa,8.000759999999998,17.220959999999998,True,-4.213829687906443
routing,12,4,qaoa,12.341100000000006,21.561300000000006,True,-4.771799368319607
routing,12,4,qaoa,13.304399999999998,22.5246,True,-4.895635794300521
routing,12,4,qaoa,13.90162,23.12182,True,-4.97241103599503
routing,12,4,qaoa,15.222199999999988,24.44239999999999,True,-5.1421773677939235
routing,12,4,qaoa,18.379039999999993,27.599239999999995,True,-5.548002949641312
routing,12,4,qaoa,22.835399999999996,32.0556,True,-6.120887508225663
routing,12,4,qaoa,26.961999999999996,36.182199999999995,True,-6.651379977293283
routing,12,4,qaoa,32.792440000000006,42.012640000000005,True,-7.400908526547057
routing,12,4,qaoa,36.70302,45.92322,True,-7.903630680302316
routing,12,4,qaoa,39.79948,49.01968,True,-8.301694149203865
routing,12,4,qaoa,43.874579999999995,53.09477999999999,True,-8.825566068143779
routing,12,4,qaoa,48.43859999999999,57.658799999999985,True,-9.412290790354316
routing,12,4,qaoa,56.573319999999974,65.79351999999997,True,-10.458044606564695
routing,12,4,qaoa,60.897079999999995,70.11728,True,-11.013882855499853
routing,12,4,qaoa,67.98,77.20020000000001,True,-11.924423183859384
routing,12,4,qaoa,78.23212000000001,87.45232000000001,True,-13.242378026096949
routing,12,4,qaoa,84.26360000000003,93.48380000000003,True,-14.017751146179338
routing,12,4,qaoa,96.56627999999998,105.78647999999998,True,-15.59931444025892
routing,12,4,qaoa,111.79625999999999,121.01646,True,-17.557194945772054
routing,12,4,qaoa,130.88152,140.10172,True,-20.010688548301374
routing,12,4,qaoa,150.539,159.7592,True,-22.53774353323991
routing,12,4,qaoa,170.9178000000002,180.1380000000002,True,-25.157527357365183
routing,12,4,qaoa,186.811,196.0312,True,-27.200667693085972
routing,12,4,qaoa,208.04779999999997,217.26799999999997,True,-29.93075116788247
routing,12,4,qaoa,246.65518000000006,255.87538000000006,True,-34.89389863563605
routing,12,4,qaoa,292.61968,301.83988,True,-40.80283604039023
routing,12,4,qaoa,344.04180000000014,353.2620000000001,True,-47.41337435364849
routing,12,4,qaoa,414.5057599999997,423.7259599999997,True,-56.47182443862931
routing,12,4,qaoa,490.61076,499.83096,True,-66.25545487491861
routing,12,4,qaoa,562.345,571.5652,True,-75.47720500681636
routing,12,4,qaoa,619.4498599999986,628.6700599999986,True,-82.81828438867069
routing,12,4,qaoa,690.436,699.6562,True,-91.94386299531553
routing,12,4,qaoa,773.6281,782.8483,True,-102.63857111723681
routing,12,4,qaoa,869.4112000000001,878.6314000000001,True,-114.95190732960313
routing,12,4,qaoa,987.3664600000002,996.5866600000002,True,-130.11557163360962
routing,12,4,qaoa,1086.8556800000001,1096.07588,True,-142.90534577295236
routing,12,4,qaoa,1229.1304000000002,1238.3506000000002,True,-161.19538297033142
routing,12,4,qaoa,1385.3546000000003,1394.5748000000003,True,-181.2786868006309
routing,12,4,qaoa,1573.872,1583.0922,True,-205.5134226578034
routing,12,4,qaoa,1659.3689999999997,1668.5891999999997,True,-216.50443575039154
routing,12,4,qaoa,1845.4639200000006,1854.6841200000006,True,-240.42775121390673
routing,12,4,qaoa,1984.3545999999997,1993.5747999999996,True,-258.28275527625357
routing,12,4,qaoa,2142.4704200000006,2151.6906200000008,True,-278.609235126603
routing,12,4,qaoa,2354.9834799999994,2364.2036799999996,True,-305.9287179716849
routing,12,4,qaoa,2640.971080000004,2650.191280000004,True,-342.693674121233
routing,12,4,qaoa,3063.725839999996,3072.946039999996,True,-397.04064655434627
routing,12,4,qaoa,3439.3412000000008,3448.561400000001,True,-445.3276430517354
routing,12,4,qaoa,3801.291,3810.5112000000004,True,-491.85787207333453
routing,12,4,qaoa,4050.0429999999997,4059.2632,True,-523.8360290707436
routing,12,4,qaoa,4558.4302,4567.6503999999995,True,-589.1914260005101
routing,12,4,qaoa,5322.557020000019,5331.777220000019,True,-687.4232690244522
routing,12,4,qaoa,6057.725400000011,6066.945600000011,True,-781.9323779971268
routing,12,4,qaoa,6972.0684,6981.2886,True,-899.4751676168354
routing,12,4,qaoa,8712.808159999999,8722.028359999998,True,-1123.2548732550306
routing,12,4,qaoa,10521.81418,10531.03438,True,-1355.8105050361555
routing,12,4,qaoa,12618.34379999998,12627.56399999998,True,-1625.3285524813139
routing,12,4,qaoa,15199.242,15208.4622,True,-1957.1142982599665
routing,12,4,qaoa,16883.529360000022,16892.749560000022,True,-2173.6368011014815
routing,12,4,qaoa,19501.190020000002,19510.41022,True,-2510.148521816978
routing,12,4,qaoa,21076.21,21085.4302,True,-2712.624225306784
routing,12,4,qaoa,22301.64380000001,22310.86400000001,True,-2870.1590971724654
routing,12,4,qaoa,26987.915000000023,26997.135200000022,True,-3472.5997455533334
routing,12,4,qaoa,30066.483,30075.7032,True,-3868.363119641579
routing,12,4,qaoa,30066.483,30075.7032,True,-3868.363119641579
routing,12,4,qaoa,30066.483,30075.7032,True,-3868.363119641579
routing,12,4,qaoa,30066.483,30075.7032,True,-3868.363119641579
routing,12,4,qaoa,33371.82029999999,33381.040499999996,True,-4293.278678546803
routing,12,4,qaoa,38236.13444,38245.354640000005,True,-4918.607525163667
routing,12,4,qaoa,40437.690900000016,40446.91110000002,True,-5201.627232006389
routing,12,4,qaoa,43481.24719999998,43490.46739999999,True,-5592.889699009077
routing,12,4,qaoa,48527.276759999986,48536.49695999999,True,-6241.578857219856
routing,12,4,qaoa,53383.85760000005,53393.07780000005,True,-6865.913554316287
routing,12,4,qaoa,57209.223620000026,57218.44382000003,True,-7357.681078437154
routing,12,4,qaoa,61686.115119999995,61695.33532,True,-7933.20505109814
routing,12,4,qaoa,66509.9831,66519.2033,True,-8553.334367040183
routing,12,4,qaoa,71306.13684000002,71315.35704000002,True,-9169.900896279874
routing,12,4,qaoa,74862.84220000001,74872.06240000001,True,-9627.130918131385
routing,12,4,qaoa,78499.14332,78508.36352,True,-10094.593322876732
routing,12,4,qaoa,84164.05534000002,84173.27554000002,True,-10822.842526710554
routing,12,4,qaoa,92768.07739999995,92777.29759999995,True,-11928.927174246452
routing,12,4,qaoa,114401.64185999993,114410.86205999993,True,-14710.016454796763
routing,12,4,qaoa,207486.316,207495.5362,True,-26676.458226929644
routing,12,5,qaoa,0.135999999999996,8.670399999999995,True,-2.269113994389383
routing,12,5,qaoa,0.20899999999999802,8.743399999999998,True,-2.2713797862317926
routing,12,5,qaoa,0.24399999999999603,8.778399999999996,True,-2.2724661247863724
routing,12,5,qaoa,0.27665999999999735,8.811059999999998,True,-2.2734798338490174
routing,12,5,qaoa,0.304999999999998,8.839399999999998,True,-2.2743594576957826
routing,12,5,qaoa,0.339999999999996,8.874399999999996,True,-2.2754457962503625
routing,12,5,qaoa,0.375,8.9094,True,-2.2765321348049423
routing,12,5,qaoa,0.40953999999999713,8.943939999999998,True,-2.2776041957670907
routing,12,5,qaoa,0.430999999999998,8.965399999999997,True,-2.27827027649227
routing,12,5,qaoa,0.439999999999998,8.974399999999997,True,-2.278549620692019
routing,12,5,qaoa,0.490999999999998,9.025399999999998,True,-2.2801325711572638
routing,12,5,qaoa,0.6784199999999982,9.212819999999997,True,-2.2859497589258164
routing,12,5,qaoa,1.962999999999996,10.497399999999995,True,-2.325820866938447
routing,12,5,qaoa,3.8434,12.3778,True,-2.3841851817393556
routing,12,5,qaoa,5.347399999999997,13.881799999999997,True,-2.430866701341869
routing,12,5,qaoa,5.855999999999994,14.390399999999993,True,-2.4466527524521338
routing,12,5,qaoa,6.1309999999999985,14.665399999999998,True,-2.4551882696666896
routing,12,5,qaoa,6.987819999999996,15.522219999999995,True,-2.4817824582476904
routing,12,5,qaoa,8.000759999999998,16.535159999999998,True,-2.5132223375470053
routing,12,5,qaoa,12.341100000000006,20.875500000000006,True,-2.6479388713179985
routing,12,5,qaoa,13.304399999999998,21.8388,True,-2.677838012164475
routing,12,5,qaoa,13.90162,22.43602,True,-2.6963746724949362
routing,12,5,qaoa,15.222199999999988,23.756599999999988,True,-2.737363157306563
routing,12,5,qaoa,18.379039999999993,26.913439999999994,True,-2.8353459288105514
routing,12,5,qaoa,22.835399999999996,31.369799999999998,True,-2.9736635196987544
routing,12,5,qaoa,26.961999999999996,35.496399999999994,True,-3.1017459391081506
routing,12,5,qaoa,32.792440000000006,41.326840000000004,True,-3.282712560884267
routing,12,5,qaoa,36.70302,45.23742,True,-3.404090098734797
routing,12,5,qaoa,39.79948,48.33388,True,-3.500198781040913
routing,12,5,qaoa,43.874579999999995,52.40897999999999,True,-3.626682730862856
routing,12,5,qaoa,48.43859999999999,56.972999999999985,True,-3.7683418991449456
routing,12,5,qaoa,56.573319999999974,65.10771999999997,True,-4.020829326765263
routing,12,5,qaoa,60.897079999999995,69.43148,True,-4.15503124644383
routing,12,5,qaoa,67.98,76.51440000000001,True,-4.3748726485868055
routing,12,5,qaoa,78.23212000000001,86.76652000000001,True,-4.6930804549347584
routing,12,5,qaoa,84.26360000000003,92.79800000000003,True,-4.880287005368381
routing,12,5,qaoa,96.56627999999998,105.10067999999998,True,-5.262140594187163
routing,12,5,qaoa,111.79625999999999,120.33066,True,-5.734852435886557
routing,12,5,qaoa,130.88152,139.41592,True,-6.327225400520245
routing,12,5,qaoa,150.539,159.0734,True,-6.937359069373978
routing,12,5,qaoa,170.9178000000002,179.4522000000002,True,-7.569881244690276
routing,12,5,qaoa,186.811,195.3454,True,-8.063178270851619
routing,12,5,qaoa,208.04779999999997,216.58219999999997,True,-8.72233125987732
routing,12,5,qaoa,246.65518000000006,255.18958000000006,True,-9.920636556600519
routing,12,5,qaoa,292.61968,301.15408,True,-11.34729394208571
