task,size_label,seed,shots,replicate,feasible,optimal,gap
routing,8,1,64,9,True,True,0.0
routing,8,1,64,10,True,True,0.0
routing,8,1,64,11,True,True,0.0
routing,8,1,64,12,True,True,0.0
routing,8,1,64,13,True,True,0.0
routing,8,1,64,14,True,True,0.0
routing,8,1,64,15,True,True,0.0
routing,8,1,64,16,True,False,0.019457162976194858
routing,8,1,64,17,True,False,0.019457162976194858
routing,8,1,64,18,True,False,0.019457162976194858
routing,8,1,64,19,True,True,0.0
routing,8,1,64,20,True,True,0.0
routing,8,1,64,21,True,True,0.0
routing,8,1,64,22,True,False,0.019457162976194858
routing,8,1,64,23,True,True,0.0
routing,8,1,64,24,True,False,0.019457162976194858
routing,8,1,64,25,True,True,0.0
routing,8,1,64,26,True,True,0.0
routing,8,1,64,27,True,False,0.019457162976194858
routing,8,1,64,28,True,True,0.0
routing,8,1,64,29,True,True,0.0
routing,8,1,256,0,True,True,0.0
routing,8,1,256,1,True,True,0.0
routing,8,1,256,2,True,True,0.0
routing,8,1,256,3,True,True,0.0
routing,8,1,256,4,True,True,0.0
routing,8,1,256,5,True,True,0.0
routing,8,1,256,6,True,True,0.0
routing,8,1,256,7,True,True,0.0
routing,8,1,256,8,True,True,0.0
routing,8,1,256,9,True,True,0.0
routing,8,1,256,10,True,True,0.0
routing,8,1,256,11,True,True,0.0
routing,8,1,256,12,True,True,0.0
routing,8,1,256,13,True,True,0.0
routing,8,1,256,14,True,True,0.0
routing,8,1,256,15,True,True,0.0
routing,8,1,256,16,True,False,0.019457162976194858
routing,8,1,256,17,True,True,0.0
routing,8,1,256,18,True,True,0.0
routing,8,1,256,19,True,True,0.0
routing,8,1,256,20,True,True,0.0
routing,8,1,256,21,True,True,0.0
routing,8,1,256,22,True,True,0.0
routing,8,1,256,23,True,True,0.0
routing,8,1,256,24,True,True,0.0
routing,8,1,256,25,True,True,0.0
routing,8,1,256,26,True,True,0.0
routing,8,1,256,27,True,True,0.0
routing,8,1,256,28,True,True,0.0
routing,8,1,256,29,True,True,0.0
routing,8,1,1024,0,True,True,0.0
routing,8,1,1024,1,True,True,0.0
routing,8,1,1024,2,True,True,0.0
routing,8,1,1024,3,True,True,0.0
routing,8,1,1024,4,True,True,0.0
routing,8,1,1024,5,True,True,0.0
routing,8,1,1024,6,True,True,0.0
routing,8,1,1024,7,True,True,0.0
routing,8,1,1024,8,True,True,0.0
routing,8,1,1024,9,True,True,0.0
routing,8,1,1024,10,True,True,0.0
routing,8,1,1024,11,True,True,0.0
routing,8,1,1024,12,True,True,0.0
routing,8,1,1024,13,True,True,0.0
routing,8,1,1024,14,True,True,0.0
routing,8,1,1024,15,True,True,0.0
routing,8,1,1024,16,True,True,0.0
routing,8,1,1024,17,True,True,0.0
routing,8,1,1024,18,True,True,0.0
routing,8,1,1024,19,True,True,0.0
routing,8,1,1024,20,True,True,0.0
routing,8,1,1024,21,True,True,0.0
routing,8,1,1024,22,True,True,0.0
routing,8,1,1024,23,True,True,0.0
routing,8,1,1024,24,True,True,0.0
routing,8,1,1024,25,True,True,0.0
routing,8,1,1024,26,True,True,0.0
routing,8,1,1024,27,True,True,0.0
routing,8,1,1024,28,True,True,0.0
routing,8,1,1024,29,True,True,0.0
routing,8,2,64,0,True,True,0.0
routing,8,2,64,1,True,False,0.13062197386300092
routing,8,2,64,2,True,False,0.13062197386300092
routing,8,2,64,3,True,True,0.0
routing,8,2,64,4,True,True,0.0
routing,8,2,64,5,True,True,0.0
routing,8,2,64,6,True,False,0.13062197386300092
routing,8,2,64,7,True,True,0.0
routing,8,2,64,8,True,True,0.0
routing,8,2,64,9,True,True,0.0
routing,8,2,64,10,True,True,0.0
routing,8,2,64,11,True,True,0.0
routing,8,2,64,12,True,True,0.0
routing,8,2,64,13,True,True,0.0
routing,8,2,64,14,True,True,0.0
routing,8,2,64,15,True,True,0.0
routing,8,2,64,16,True,True,0.0
routing,8,2,64,17,True,True,0.0
routing,8,2,64,18,True,True,0.0
routing,8,2,64,19,True,True,0.0
routing,8,2,64,20,True,True,0.0
routing,8,2,64,21,True,True,0.0
routing,8,2,64,22,True,True,0.0
routing,8,2,64,23,True,True,0.0
routing,8,2,64,24,True,False,0.13062197386300092
routing,8,2,64,25,True,True,0.0
routing,8,2,64,26,True,True,0.0
routing,8,2,64,27,True,False,0.13062197386300092
routing,8,2,64,28,True,True,0.0
routing,8,2,64,29,True,False,0.13062197386300092
routing,8,2,256,0,True,True,0.0
routing,8,2,256,1,True,True,0.0
routing,8,2,256,2,True,True,0.0
routing,8,2,256,3,True,True,0.0
routing,8,2,256,4,True,True,0.0
routing,8,2,256,5,True,True,0.0
routing,8,2,256,6,True,True,0.0
routing,8,2,256,7,True,True,0.0
routing,8,2,256,8,True,True,0.0
routing,8,2,256,9,True,True,0.0
routing,8,2,256,10,True,True,0.0
routing,8,2,256,11,True,True,0.0
routing,8,2,256,12,True,True,0.0
routing,8,2,256,13,True,True,0.0
routing,8,2,256,14,True,True,0.0
routing,8,2,256,15,True,True,0.0
routing,8,2,256,16,True,True,0.0
routing,8,2,256,17,True,True,0.0
routing,8,2,256,18,True,True,0.0
routing,8,2,256,19,True,True,0.0
routing,8,2,256,20,True,True,0.0
routing,8,2,256,21,True,True,0.0
routing,8,2,256,22,True,True,0.0
routing,8,2,256,23,True,True,0.0
routing,8,2,256,24,True,True,0.0
routing,8,2,256,25,True,True,0.0
routing,8,2,256,26,True,True,0.0
routing,8,2,256,27,True,True,0.0
routing,8,2,256,28,True,True,0.0
routing,8,2,256,29,True,True,0.0
routing,8,2,1024,0,True,True,0.0
routing,8,2,1024,1,True,True,0.0
routing,8,2,1024,2,True,True,0.0
routing,8,2,1024,3,True,True,0.0
routing,8,2,1024,4,True,True,0.0
routing,8,2,1024,5,True,True,0.0
routing,8,2,1024,6,True,True,0.0
routing,8,2,1024,7,True,True,0.0
routing,8,2,1024,8,True,True,0.0
routing,8,2,1024,9,True,True,0.0
routing,8,2,1024,10,True,True,0.0
routing,8,2,1024,11,True,True,0.0
routing,8,2,1024,12,True,True,0.0
routing,8,2,1024,13,True,True,0.0
routing,8,2,1024,14,True,True,0.0
routing,8,2,1024,15,True,True,0.0
routing,8,2,1024,16,True,True,0.0
routing,8,2,1024,17,True,True,0.0
routing,8,2,1024,18,True,True,0.0
routing,8,2,1024,19,True,True,0.0
routing,8,2,1024,20,True,True,0.0
routing,8,2,1024,21,True,True,0.0
routing,8,2,1024,22,True,True,0.0
routing,8,2,1024,23,True,True,0.0
routing,8,2,1024,24,True,True,0.0
routing,8,2,1024,25,True,True,0.0
routing,8,2,1024,26,True,True,0.0
routing,8,2,1024,27,True,True,0.0
routing,8,2,1024,28,True,True,0.0
routing,8,2,1024,29,True,True,0.0
routing,8,3,64,0,True,False,0.007169546485876452
routing,8,3,64,1,True,False,0.3500771656074395
routing,8,3,64,2,True,False,0.007169546485876452
routing,8,3,64,3,True,True,0.0
routing,8,3,64,4,True,True,0.0
routing,8,3,64,5,True,True,0.0
routing,8,3,64,6,True,False,0.3500771656074395
routing,8,3,64,7,True,True,0.0
routing,8,3,64,8,True,False,0.007169546485876452
routing,8,3,64,9,True,False,0.007169546485876452
routing,8,3,64,10,True,True,0.0
routing,8,3,64,11,True,True,0.0
routing,8,3,64,12,True,True,0.0
routing,8,3,64,13,True,True,0.0
routing,8,3,64,14,True,True,0.0
routing,8,3,64,15,True,True,0.0
routing,8,3,64,16,True,False,0.007169546485876452
routing,8,3,64,17,True,True,0.0
routing,8,3,64,18,True,True,0.0
routing,8,3,64,19,True,True,0.0
routing,8,3,64,20,True,True,0.0
routing,8,3,64,21,True,True,0.0
routing,8,3,64,22,True,False,0.007169546485876452
routing,8,3,64,23,True,True,0.0
routing,8,3,64,24,True,True,0.0
routing,8,3,64,25,True,False,0.007169546485876452
routing,8,3,64,26,True,False,0.3500771656074395
routing,8,3,64,27,True,True,0.0
routing,8,3,64,28,True,False,0.42697791265482593
routing,8,3,64,29,True,False,0.007169546485876452
routing,8,3,256,0,True,True,0.0
routing,8,3,256,1,True,True,0.0
routing,8,3,256,2,True,True,0.0
routing,8,3,256,3,True,True,0.0
routing,8,3,256,4,True,True,0.0
routing,8,3,256,5,True,True,0.0
routing,8,3,256,6,True,True,0.0
routing,8,3,256,7,True,True,0.0
routing,8,3,256,8,True,True,0.0
routing,8,3,256,9,True,False,0.007169546485876452
routing,8,3,256,10,True,True,0.0
routing,8,3,256,11,True,False,0.007169546485876452
routing,8,3,256,12,True,True,0.0
routing,8,3,256,13,True,True,0.0
routing,8,3,256,14,True,True,0.0
routing,8,3,256,15,True,True,0.0
routing,8,3,256,16,True,True,0.0
routing,8,3,256,17,True,True,0.0
routing,8,3,256,18,True,True,0.0
routing,8,3,256,19,True,True,0.0
routing,8,3,256,20,True,True,0.0
routing,8,3,256,21,True,True,0.0
routing,8,3,256,22,True,True,0.0
routing,8,3,256,23,True,True,0.0
routing,8,3,256,24,True,True,0.0
routing,8,3,256,25,True,True,0.0
routing,8,3,256,26,True,True,0.0
routing,8,3,256,27,True,True,0.0
routing,8,3,256,28,True,True,0.0
routing,8,3,256,29,True,True,0.0
routing,8,3,1024,0,True,True,0.0
routing,8,3,1024,1,True,True,0.0
routing,8,3,1024,2,True,True,0.0
routing,8,3,1024,3,True,True,0.0
routing,8,3,1024,4,True,True,0.0
routing,8,3,1024,5,True,True,0.0
routing,8,3,1024,6,True,True,0.0
routing,8,3,1024,7,True,True,0.0
routing,8,3,1024,8,True,True,0.0
routing,8,3,1024,9,True,True,0.0
routing,8,3,1024,10,True,True,0.0
routing,8,3,1024,11,True,True,0.0
routing,8,3,1024,12,True,True,0.0
routing,8,3,1024,13,True,True,0.0
routing,8,3,1024,14,True,True,0.0
routing,8,3,1024,15,True,True,0.0
routing,8,3,1024,16,True,True,0.0
routing,8,3,1024,17,True,True,0.0
routing,8,3,1024,18,True,True,0.0
routing,8,3,1024,19,True,True,0.0
routing,8,3,1024,20,True,True,0.0
routing,8,3,1024,21,True,True,0.0
routing,8,3,1024,22,True,True,0.0
routing,8,3,1024,23,True,True,0.0
routing,8,3,1024,24,True,True,0.0
routing,8,3,1024,25,True,True,0.0
routing,8,3,1024,26,True,True,0.0
routing,8,3,1024,27,True,True,0.0
routing,8,3,1024,28,True,True,0.0
routing,8,3,1024,29,True,True,0.0
routing,8,4,64,0,True,True,0.0
routing,8,4,64,1,True,False,0.013275166397193457
routing,8,4,64,2,True,True,0.0
routing,8,4,64,3,True,False,0.06409373446752042
routing,8,4,64,4,True,False,0.013275166397193457
routing,8,4,64,5,True,True,0.0
routing,8,4,64,6,True,True,0.0
routing,8,4,64,7,True,True,0.0
routing,8,4,64,8,True,False,0.013275166397193457
routing,8,4,64,9,True,True,0.0
routing,8,4,64,10,True,True,0.0
routing,8,4,64,11,True,False,0.013275166397193457
routing,8,4,64,12,True,True,0.0
routing,8,4,64,13,True,True,0.0
routing,8,4,64,14,True,True,0.0
routing,8,4,64,15,True,False,0.013275166397193457
routing,8,4,64,16,True,False,0.09735633612097107
routing,8,4,64,17,True,True,0.0
routing,8,4,64,18,True,False,0.013275166397193457
routing,8,4,64,19,True,True,0.0
routing,8,4,64,20,True,False,0.013275166397193457
routing,8,4,64,21,True,True,0.0
routing,8,4,64,22,True,False,0.013275166397193457
routing,8,4,64,23,True,False,0.013275166397193457
routing,8,4,64,24,True,True,0.0
routing,8,4,64,25,True,True,0.0
routing,8,4,64,26,True,True,0.0
routing,8,4,64,27,True,False,0.06409373446752042
routing,8,4,64,28,True,True,0.0
routing,8,4,64,29,True,True,0.0
routing,8,4,256,0,True,True,0.0
routing,8,4,256,1,True,True,0.0
routing,8,4,256,2,True,True,0.0
routing,8,4,256,3,True,True,0.0
routing,8,4,256,4,True,True,0.0
routing,8,4,256,5,True,True,0.0
routing,8,4,256,6,True,True,0.0
routing,8,4,256,7,True,True,0.0
routing,8,4,256,8,True,True,0.0
routing,8,4,256,9,True,True,0.0
routing,8,4,256,10,True,True,0.0
routing,8,4,256,11,True,True,0.0
routing,8,4,256,12,True,True,0.0
routing,8,4,256,13,True,True,0.0
routing,8,4,256,14,True,True,0.0
routing,8,4,256,15,True,True,0.0
routing,8,4,256,16,True,True,0.0
routing,8,4,256,17,True,True,0.0
routing,8,4,256,18,True,True,0.0
routing,8,4,256,19,True,True,0.0
routing,8,4,256,20,True,True,0.0
routing,8,4,256,21,True,True,0.0
routing,8,4,256,22,True,True,0.0
routing,8,4,256,23,True,True,0.0
routing,8,4,256,24,True,True,0.0
routing,8,4,256,25,True,True,0.0
routing,8,4,256,26,True,True,0.0
routing,8,4,256,27,True,True,0.0
routing,8,4,256,28,True,True,0.0
routing,8,4,256,29,True,True,0.0
routing,8,4,1024,0,True,True,0.0
routing,8,4,1024,1,True,True,0.0
routing,8,4,1024,2,True,True,0.0
routing,8,4,1024,3,True,True,0.0
routing,8,4,1024,4,True,True,0.0
routing,8,4,1024,5,True,True,0.0
routing,8,4,1024,6,True,True,0.0
routing,8,4,1024,7,True,True,0.0
routing,8,4,1024,8,True,True,0.0
routing,8,4,1024,9,True,True,0.0
routing,8,4,1024,10,True,True,0.0
routing,8,4,1024,11,True,True,0.0
routing,8,4,1024,12,True,True,0.0
routing,8,4,1024,13,True,True,0.0
routing,8,4,1024,14,True,True,0.0
routing,8,4,1024,15,True,True,0.0
routing,8,4,1024,16,True,True,0.0
routing,8,4,1024,17,True,True,0.0
routing,8,4,1024,18,True,True,0.0
routing,8,4,1024,19,True,True,0.0
routing,8,4,1024,20,True,True,0.0
routing,8,4,1024,21,True,True,0.0
routing,8,4,1024,22,True,True,0.0
routing,8,4,1024,23,True,True,0.0
routing,8,4,1024,24,True,True,0.0
routing,8,4,1024,25,True,True,0.0
routing,8,4,1024,26,True,True,0.0
routing,8,4,1024,27,True,True,0.0
routing,8,4,1024,28,True,True,0.0
routing,8,4,1024,29,True,True,0.0
routing,8,5,64,0,True,True,0.0
routing,8,5,64,1,True,True,0.0
routing,8,5,64,2,True,True,0.0
routing,8,5,64,3,True,True,0.0
routing,8,5,64,4,True,True,0.0
routing,8,5,64,5,True,True,0.0
routing,8,5,64,6,True,True,0.0
routing,8,5,64,7,True,True,0.0
routing,8,5,64,8,True,True,0.0
routing,8,5,64,9,True,True,0.0
routing,8,5,64,10,True,True,0.0
routing,8,5,64,11,True,False,0.2927952195970896
routing,8,5,64,12,True,True,0.0
routing,8,5,64,13,True,True,0.0
routing,8,5,64,14,True,True,0.0
routing,8,5,64,15,True,False,0.24345403388395961
routing,8,5,64,16,True,True,0.0
routing,8,5,64,17,True,True,0.0
routing,8,5,64,18,True,True,0.0
routing,8,5,64,19,True,True,0.0
routing,8,5,64,20,True,True,0.0
routing,8,5,64,21,True,False,0.06882280014387204
routing,8,5,64,22,True,False,0.06882280014387204
routing,8,5,64,23,True,True,0.0
routing,8,5,64,24,True,True,0.0
routing,8,5,64,25,True,True,0.0
routing,8,5,64,26,True,False,0.06882280014387204
routing,8,5,64,27,True,True,0.0
routing,8,5,64,28,True,False,0.06882280014387204
routing,8,5,64,29,True,True,0.0
routing,8,5,256,0,True,True,0.0
routing,8,5,256,1,True,True,0.0
routing,8,5,256,2,True,True,0.0
routing,8,5,256,3,True,True,0.0
routing,8,5,256,4,True,True,0.0
routing,8,5,256,5,True,True,0.0
routing,8,5,256,6,True,True,0.0
routing,8,5,256,7,True,True,0.0
routing,8,5,256,8,True,True,0.0
routing,8,5,256,9,True,True,0.0
routing,8,5,256,10,True,True,0.0
routing,8,5,256,11,True,True,0.0
routing,8,5,256,12,True,True,0.0
routing,8,5,256,13,True,True,0.0
routing,8,5,256,14,True,True,0.0
routing,8,5,256,15,True,True,0.0
routing,8,5,256,16,True,True,0.0
routing,8,5,256,17,True,True,0.0
routing,8,5,256,18,True,True,0.0
routing,8,5,256,19,True,True,0.0
routing,8,5,256,20,True,True,0.0
routing,8,5,256,21,True,True,0.0
routing,8,5,256,22,True,True,0.0
routing,8,5,256,23,True,True,0.0
routing,8,5,256,24,True,True,0.0
routing,8,5,256,25,True,True,0.0
routing,8,5,256,26,True,True,0.0
routing,8,5,256,27,True,True,0.0
routing,8,5,256,28,True,True,0.0
routing,8,5,256,29,True,True,0.0
routing,8,5,1024,0,True,True,0.0
routing,8,5,1024,1,True,True,0.0
routing,8,5,1024,2,True,True,0.0
routing,8,5,1024,3,True,True,0.0
routing,8,5,1024,4,True,True,0.0
routing,8,5,1024,5,True,True,0.0
routing,8,5,1024,6,True,True,0.0
routing,8,5,1024,7,True,True,0.0
routing,8,5,1024,8,True,True,0.0
routing,8,5,1024,9,True,True,0.0
routing,8,5,1024,10,True,True,0.0
routing,8,5,1024,11,True,True,0.0
routing,8,5,1024,12,True,True,0.0
routing,8,5,1024,13,True,True,0.0
routing,8,5,1024,14,True,True,0.0
routing,8,5,1024,15,True,True,0.0
routing,8,5,1024,16,True,True,0.0
routing,8,5,1024,17,True,True,0.0
routing,8,5,1024,18,True,True,0.0
routing,8,5,1024,19,True,True,0.0
routing,8,5,1024,20,True,True,0.0
routing,8,5,1024,21,True,True,0.0
routing,8,5,1024,22,True,True,0.0
routing,8,5,1024,23,True,True,0.0
routing,8,5,1024,24,True,True,0.0
routing,8,5,1024,25,True,True,0.0
routing,8,5,1024,26,True,True,0.0
routing,8,5,1024,27,True,True,0.0
routing,8,5,1024,28,True,True,0.0
routing,8,5,1024,29,True,True,0.0
routing,8,6,64,0,True,False,0.15722201424962684
routing,8,6,64,1,True,True,0.0
routing,8,6,64,2,True,True,0.0
routing,8,6,64,3,True,True,0.0
routing,8,6,64,4,True,True,0.0
routing,8,6,64,5,True,True,0.0
routing,8,6,64,6,True,False,0.12198020261998278
routing,8,6,64,7,True,False,0.12198020261998278
routing,8,6,64,8,True,False,0.12198020261998278
routing,8,6,64,9,True,False,0.12198020261998278
routing,8,6,64,10,True,True,0.0
routing,8,6,64,11,True,True,0.0
routing,8,6,64,12,True,False,0.12198020261998278
routing,8,6,64,13,True,True,0.0
routing,8,6,64,14,True,True,0.0
routing,8,6,64,15,True,False,0.12198020261998278
routing,8,6,64,16,True,False,0.15722201424962684
routing,8,6,64,17,True,True,0.0
routing,8,6,64,18,True,True,0.0
routing,8,6,64,19,True,True,0.0
routing,8,6,64,20,True,False,0.12198020261998278
routing,8,6,64,21,True,True,0.0
routing,8,6,64,22,True,True,0.0
routing,8,6,64,23,True,True,0.0
routing,8,6,64,24,True,False,0.12198020261998278
routing,8,6,64,25,True,True,0.0
routing,8,6,64,26,True,True,0.0
routing,8,6,64,27,True,True,0.0
routing,8,6,64,28,True,True,0.0
routing,8,6,64,29,True,True,0.0
routing,8,6,256,0,True,True,0.0
routing,8,6,256,1,True,True,0.0
routing,8,6,256,2,True,True,0.0
routing,8,6,256,3,True,True,0.0
routing,8,6,256,4,True,True,0.0
routing,8,6,256,5,True,True,0.0
routing,8,6,256,6,True,True,0.0
routing,8,6,256,7,True,True,0.0
routing,8,6,256,8,True,True,0.0
routing,8,6,256,9,True,True,0.0
routing,8,6,256,10,True,True,0.0
routing,8,6,256,11,True,True,0.0
routing,8,6,256,12,True,True,0.0
routing,8,6,256,13,True,True,0.0
routing,8,6,256,14,True,True,0.0
routing,8,6,256,15,True,True,0.0
routing,8,6,256,16,True,True,0.0
routing,8,6,256,17,True,True,0.0
routing,8,6,256,18,True,True,0.0
routing,8,6,256,19,True,True,0.0
routing,8,6,256,20,True,True,0.0
routing,8,6,256,21,True,True,0.0
routing,8,6,256,22,True,True,0.0
routing,8,6,256,23,True,True,0.0
routing,8,6,256,24,True,True,0.0
routing,8,6,256,25,True,True,0.0
routing,8,6,256,26,True,True,0.0
routing,8,6,256,27,True,True,0.0
routing,8,6,256,28,True,True,0.0
routing,8,6,256,29,True,True,0.0
routing,8,6,1024,0,True,True,0.0
routing,8,6,1024,1,True,True,0.0
routing,8,6,1024,2,True,True,0.0
routing,8,6,1024,3,True,True,0.0
routing,8,6,1024,4,True,True,0.0
routing,8,6,1024,5,True,True,0.0
routing,8,6,1024,6,True,True,0.0
routing,8,6,1024,7,True,True,0.0
routing,8,6,1024,8,True,True,0.0
routing,8,6,1024,9,True,True,0.0
routing,8,6,1024,10,True,True,0.0
routing,8,6,1024,11,True,True,0.0
routing,8,6,1024,12,True,True,0.0
routing,8,6,1024,13,True,True,0.0
routing,8,6,1024,14,True,True,0.0
routing,8,6,1024,15,True,True,0.0
routing,8,6,1024,16,True,True,0.0
routing,8,6,1024,17,True,True,0.0
routing,8,6,1024,18,True,True,0.0
routing,8,6,1024,19,True,True,0.0
routing,8,6,1024,20,True,True,0.0
routing,8,6,1024,21,True,True,0.0
routing,8,6,1024,22,True,True,0.0
routing,8,6,1024,23,True,True,0.0
routing,8,6,1024,24,True,True,0.0
routing,8,6,1024,25,True,True,0.0
routing,8,6,1024,26,True,True,0.0
routing,8,6,1024,27,True,True,0.0
routing,8,6,1024,28,True,True,0.0
routing,8,6,1024,29,True,True,0.0
routing,8,7,64,0,True,True,0.0
routing,8,7,64,1,True,True,0.0
routing,8,7,64,2,True,True,0.0
routing,8,7,64,3,True,True,0.0
routing,8,7,64,4,True,True,0.0
routing,8,7,64,5,True,True,0.0
routing,8,7,64,6,True,False,0.13353254051430266
routing,8,7,64,7,True,False,0.14577889335161393
routing,8,7,64,8,True,True,0.0
routing,8,7,64,9,True,False,0.17978508400588222
routing,8,7,64,10,True,False,0.13353254051430266
routing,8,7,64,11,True,True,0.0
routing,8,7,64,12,True,True,0.0
routing,8,7,64,13,True,True,0.0
routing,8,7,64,14,True,True,0.0
routing,8,7,64,15,True,True,0.0
routing,8,7,64,16,True,True,0.0
routing,8,7,64,17,True,True,0.0
routing,8,7,64,18,True,True,0.0
routing,8,7,64,19,True,False,0.13353254051430266
routing,8,7,64,20,True,True,0.0
routing,8,7,64,21,True,True,0.0
routing,8,7,64,22,True,True,0.0
routing,8,7,64,23,True,True,0.0
routing,8,7,64,24,True,True,0.0
routing,8,7,64,25,True,True,0.0
routing,8,7,64,26,True,True,0.0
routing,8,7,64,27,True,True,0.0
routing,8,7,64,28,True,True,0.0
routing,8,7,64,29,True,True,0.0
routing,8,7,256,0,True,True,0.0
routing,8,7,256,1,True,True,0.0
routing,8,7,256,2,True,True,0.0
routing,8,7,256,3,True,True,0.0
routing,8,7,256,4,True,True,0.0
routing,8,7,256,5,True,True,0.0
routing,8,7,256,6,True,True,0.0
routing,8,7,256,7,True,True,0.0
routing,8,7,256,8,True,True,0.0
routing,8,7,256,9,True,True,0.0
routing,8,7,256,10,True,True,0.0
routing,8,7,256,11,True,True,0.0
routing,8,7,256,12,True,True,0.0
routing,8,7,256,13,True,True,0.0
routing,8,7,256,14,True,True,0.0
routing,8,7,256,15,True,True,0.0
routing,8,7,256,16,True,True,0.0
routing,8,7,256,17,True,True,0.0
routing,8,7,256,18,True,True,0.0
routing,8,7,256,19,True,True,0.0
routing,8,7,256,20,True,True,0.0
routing,8,7,256,21,True,True,0.0
routing,8,7,256,22,True,True,0.0
routing,8,7,256,23,True,True,0.0
routing,8,7,256,24,True,True,0.0
routing,8,7,256,25,True,True,0.0
routing,8,7,256,26,True,True,0.0
routing,8,7,256,27,True,True,0.0
routing,8,7,256,28,True,True,0.0
routing,8,7,256,29,True,True,0.0
routing,8,7,1024,0,True,True,0.0
routing,8,7,1024,1,True,True,0.0
routing,8,7,1024,2,True,True,0.0
routing,8,7,1024,3,True,True,0.0
routing,8,7,1024,4,True,True,0.0
routing,8,7,1024,5,True,True,0.0
routing,8,7,1024,6,True,True,0.0
routing,8,7,1024,7,True,True,0.0
routing,8,7,1024,8,True,True,0.0
routing,8,7,1024,9,True,True,0.0
routing,8,7,1024,10,True,True,0.0
routing,8,7,1024,11,True,True,0.0
