task,size_label,n_vars,seed,algorithm,profile,shots,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,success_prob,gamma,beta,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence
routing,8,8,19,qaoa_transfer,nominal,256,3.9038912859779344,3.9038912859779344,True,3.087497316300869e-05,1,0.21485057469077948,0.05739045583844878,0.004100248862088595,0.16354762819012678,2.670098093072753,0.5378000000000001,0.0,0.030864587149917758,True,-2.030864587149918,modeled_qpu
routing,8,8,19,qaoa_transfer,stressed,256,3.9038912859779344,3.9038912859779344,True,3.087497316300869e-05,1,0.21485057469077948,0.05739045583844878,0.004100248862088595,0.16354762819012678,2.670098093072753,5.1712,0.0,0.29677752523178635,True,-2.2967775252317866,modeled_qpu
routing,8,8,19,qaoa_transfer,optimistic,1024,3.9038912859779344,3.9038912859779344,True,3.087497316300869e-05,1,0.21485057469077948,0.05739045583844878,0.004100248862088595,0.16354762819012678,2.670098093072753,0.022740000000000003,0.0,0.0013050589657663254,False,-0.0013050589657663254,modeled_qpu
routing,8,8,19,qaoa_transfer,nominal,1024,3.9038912859779344,3.9038912859779344,True,3.087497316300869e-05,1,0.21485057469077948,0.05739045583844878,0.004100248862088595,0.16354762819012678,2.670098093072753,0.5762,0.0,0.03306838065411419,True,-2.033068380654114,modeled_qpu
routing,8,8,19,qaoa_transfer,stressed,1024,3.9038912859779344,3.9038912859779344,True,3.087497316300869e-05,1,0.21485057469077948,0.05739045583844878,0.004100248862088595,0.16354762819012678,2.670098093072753,5.3248,0.0,0.3055926992485721,True,-2.3055926992485722,modeled_qpu
routing,8,8,20,qaoa_transfer,optimistic,16,5.256433690567533,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.012660000000000001,0.5015896758100512,0.0016119475093447709,False,-0.503201623319396,modeled_qpu
routing,8,8,20,qaoa_transfer,nominal,16,5.256433690567533,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.5258,0.5015896758100512,0.06694802530912168,True,-2.568537701119173,modeled_qpu
routing,8,8,20,qaoa_transfer,stressed,16,5.256433690567533,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,5.1232,0.5015896758100512,0.6523167045714952,True,-3.1539063803815464,modeled_qpu
routing,8,8,20,qaoa_transfer,optimistic,64,5.041150811311384,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.01314,0.44992021604145077,0.00167306400259007,False,-0.45159328004404087,modeled_qpu
routing,8,8,20,qaoa_transfer,nominal,64,5.041150811311384,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.5282,0.44992021604145077,0.06725360777534817,True,-2.517173823816799,modeled_qpu
routing,8,8,20,qaoa_transfer,stressed,64,5.041150811311384,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,5.1328,0.44992021604145077,0.6535390344364012,True,-3.1034592504778518,modeled_qpu
routing,8,8,20,qaoa_transfer,optimistic,256,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.01506,0.0,0.0019175299755712675,False,-0.0019175299755712675,modeled_qpu
routing,8,8,20,qaoa_transfer,nominal,256,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.5378000000000001,0.0,0.06847593764025417,True,-2.068475937640254,modeled_qpu
routing,8,8,20,qaoa_transfer,stressed,256,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,5.1712,0.0,0.658428353896025,True,-2.658428353896025,modeled_qpu
routing,8,8,20,qaoa_transfer,optimistic,1024,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.022740000000000003,0.0,0.0028953938674960576,False,-0.0028953938674960576,modeled_qpu
routing,8,8,20,qaoa_transfer,nominal,1024,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,0.5762,0.0,0.07336525709987811,True,-2.073365257099878,modeled_qpu
routing,8,8,20,qaoa_transfer,stressed,1024,3.1665401616406443,3.1665401616406443,True,3.058300353586674e-05,1,0.4474612381854702,0.12732602759437367,0.004085890461621296,0.16354762819012678,2.670098093072753,5.3248,0.0,0.6779856317345209,True,-2.6779856317345208,modeled_qpu
routing,8,8,21,qaoa_transfer,optimistic,16,4.127881577800055,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.012660000000000001,0.42598041166198497,0.0010589662825040706,False,-0.42703937794448904,modeled_qpu
routing,8,8,21,qaoa_transfer,nominal,16,4.127881577800055,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.5258,0.42598041166198497,0.04398139584049292,False,-0.4699618075024779,modeled_qpu
routing,8,8,21,qaoa_transfer,stressed,16,4.127881577800055,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,5.1232,0.42598041166198497,0.42853839324840864,True,-2.8545188049103936,modeled_qpu
routing,8,8,21,qaoa_transfer,optimistic,64,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.01314,0.0,0.001099116662883372,False,-0.001099116662883372,modeled_qpu
routing,8,8,21,qaoa_transfer,nominal,64,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.5282,0.0,0.04418214774238942,False,-0.04418214774238942,modeled_qpu
routing,8,8,21,qaoa_transfer,stressed,64,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,5.1328,0.0,0.4293414008559947,True,-2.4293414008559946,modeled_qpu
routing,8,8,21,qaoa_transfer,optimistic,256,4.851769301680711,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.01506,0.6272818065626149,0.0012597181844005768,False,-0.6285415247470155,modeled_qpu
routing,8,8,21,qaoa_transfer,nominal,256,4.851769301680711,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.5378000000000001,0.6272818065626149,0.04498515534997545,False,-0.6722669619125904,modeled_qpu
routing,8,8,21,qaoa_transfer,stressed,256,4.851769301680711,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,5.1712,0.6272818065626149,0.4325534312863388,True,-3.0598352378489535,modeled_qpu
routing,8,8,21,qaoa_transfer,optimistic,1024,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.022740000000000003,0.0,0.0019021242704693971,False,-0.0019021242704693971,modeled_qpu
routing,8,8,21,qaoa_transfer,nominal,1024,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,0.5762,0.0,0.04819718578031955,False,-0.04819718578031955,modeled_qpu
routing,8,8,21,qaoa_transfer,stressed,1024,2.5960392834733907,2.5960392834733907,True,3.0499999411404133e-05,1,0.633016978039686,0.08364662579021094,0.004058971960731858,0.16354762819012678,2.670098093072753,5.3248,0.0,0.4454015530077152,True,-2.445401553007715,modeled_qpu
routing,8,8,22,qaoa_transfer,optimistic,16,30.30356970617186,3.7456847968415206,False,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.012660000000000001,5.59621762638047,0.0011330957173224562,False,-10.597350722097794,modeled_qpu
routing,8,8,22,qaoa_transfer,nominal,16,30.30356970617186,3.7456847968415206,False,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.5258,5.59621762638047,0.04706016810174941,False,-10.64327779448222,modeled_qpu
routing,8,8,22,qaoa_transfer,stressed,16,30.30356970617186,3.7456847968415206,False,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,5.1232,5.59621762638047,0.45853680718691997,True,-13.05475443356739,modeled_qpu
routing,8,8,22,qaoa_transfer,optimistic,64,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.01314,0.0,0.0011760566923868147,False,-0.0011760566923868147,modeled_qpu
routing,8,8,22,qaoa_transfer,nominal,64,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.5282,0.0,0.04727497297707119,False,-0.04727497297707119,modeled_qpu
routing,8,8,22,qaoa_transfer,stressed,64,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,5.1328,0.0,0.4593960266882071,True,-2.459396026688207,modeled_qpu
routing,8,8,22,qaoa_transfer,optimistic,256,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.01506,0.0,0.0013479005926442487,False,-0.0013479005926442487,modeled_qpu
routing,8,8,22,qaoa_transfer,nominal,256,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.5378000000000001,0.0,0.04813419247835837,False,-0.04813419247835837,modeled_qpu
routing,8,8,22,qaoa_transfer,stressed,256,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,5.1712,0.0,0.46283290469335586,True,-2.462832904693356,modeled_qpu
routing,8,8,22,qaoa_transfer,optimistic,1024,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.022740000000000003,0.0,0.0020352761936739856,False,-0.0020352761936739856,modeled_qpu
routing,8,8,22,qaoa_transfer,nominal,1024,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,0.5762,0.0,0.05157107048350705,False,-0.05157107048350705,modeled_qpu
routing,8,8,22,qaoa_transfer,stressed,1024,3.7456847968415206,3.7456847968415206,True,3.0458904802799225e-05,1,0.8677254330545906,0.08950203138408026,0.004013649772254545,0.16354762819012678,2.670098093072753,5.3248,0.0,0.47658041671395057,True,-2.4765804167139507,modeled_qpu
routing,8,8,23,qaoa_transfer,optimistic,16,24.745875951430023,3.4770946878230173,False,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.012660000000000001,4.750576600815411,0.0010405979325035888,False,-9.751617198747914,modeled_qpu
routing,8,8,23,qaoa_transfer,nominal,16,24.745875951430023,3.4770946878230173,False,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.5258,4.750576600815411,0.043218514447897864,True,-11.793795115263308,modeled_qpu
routing,8,8,23,qaoa_transfer,stressed,16,24.745875951430023,3.4770946878230173,False,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,5.1232,4.750576600815411,0.42110516017396404,True,-12.171681760989374,modeled_qpu
routing,8,8,23,qaoa_transfer,optimistic,64,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.01314,0.0,0.001080051882551118,False,-0.001080051882551118,modeled_qpu
routing,8,8,23,qaoa_transfer,nominal,64,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.5282,0.0,0.04341578419813551,True,-2.0434157841981353,modeled_qpu
routing,8,8,23,qaoa_transfer,stressed,64,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,5.1328,0.0,0.4218942391749146,True,-2.4218942391749145,modeled_qpu
routing,8,8,23,qaoa_transfer,optimistic,256,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.01506,0.0,0.0012378676827412356,False,-0.0012378676827412356,modeled_qpu
routing,8,8,23,qaoa_transfer,nominal,256,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.5378000000000001,0.0,0.0442048631990861,True,-2.044204863199086,modeled_qpu
routing,8,8,23,qaoa_transfer,stressed,256,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,5.1712,0.0,0.425050555178717,True,-2.425050555178717,modeled_qpu
routing,8,8,23,qaoa_transfer,optimistic,1024,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.022740000000000003,0.0,0.0018691308835017068,False,-0.0018691308835017068,modeled_qpu
routing,8,8,23,qaoa_transfer,nominal,1024,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,0.5762,0.0,0.04736117920288845,True,-2.0473611792028885,modeled_qpu
routing,8,8,23,qaoa_transfer,stressed,1024,3.4770946878230173,3.4770946878230173,True,3.108300734311342e-05,1,0.3990085069164167,0.0821957292656863,0.004148776950862275,0.16354762819012678,2.670098093072753,5.3248,0.0,0.4376758191939264,True,-2.4376758191939265,modeled_qpu
routing,8,8,24,qaoa_transfer,optimistic,16,22.464946747302577,3.5986268483510706,False,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,0.012660000000000001,4.102598562811505,0.001184772327465428,False,-9.10378333513897,modeled_qpu
routing,8,8,24,qaoa_transfer,nominal,16,22.464946747302577,3.5986268483510706,False,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,0.5258,4.102598562811505,0.049206420993785305,False,-9.15180498380529,modeled_qpu
routing,8,8,24,qaoa_transfer,stressed,16,22.464946747302577,3.5986268483510706,False,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,5.1232,4.102598562811505,0.47944909858379775,True,-11.582047661395302,modeled_qpu
routing,8,8,24,qaoa_transfer,optimistic,64,4.369943289404374,3.5986268483510706,True,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,0.01314,0.16772755574414017,0.0012296926052840222,False,-0.1689572483494242,modeled_qpu
routing,8,8,24,qaoa_transfer,nominal,64,4.369943289404374,3.5986268483510706,True,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,0.5282,0.16772755574414017,0.049431022382878276,False,-0.21715857812701844,modeled_qpu
routing,8,8,24,qaoa_transfer,stressed,64,4.369943289404374,3.5986268483510706,True,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,5.1328,0.16772755574414017,0.48034750414016963,True,-2.64807505988431,modeled_qpu
routing,8,8,24,qaoa_transfer,optimistic,256,3.5986268483510706,3.5986268483510706,True,3.066693898290396e-05,1,0.6407221591015891,0.0935839121220717,0.004111742831199742,0.16354762819012678,2.670098093072753,0.01506,0.0,0.0014093737165583999,False,-0.0014093737165583999,modeled_qpu
